code	dx_cat
37251	ssti_t3
37252	ssti_t3
37253	ssti_t3
37254	ssti_t3
37255	ssti_t3
37256	ssti_t3
37261	ssti_t3
37262	ssti_t3
37263	ssti_t3
37264	ssti_t3
37271	ssti_t3
37272	ssti_t3
37273	ssti_t3
37274	ssti_t3
37275	ssti_t3
37281	ssti_t3
37289	ssti_t3
3729	ssti_t3
37300	ssti_t3
37301	ssti_t3
37302	ssti_t3
37311	ssti_t3
37312	ssti_t3
37313	ssti_t3
3732	ssti_t3
37331	ssti_t3
37332	ssti_t3
37333	ssti_t3
37334	ssti_t3
3734	ssti_t3
3735	ssti_t3
3736	ssti_t3
3738	ssti_t3
3739	ssti_t3
37400	ssti_t3
37401	ssti_t3
37402	ssti_t3
37403	ssti_t3
37404	ssti_t3
37405	ssti_t3
37410	ssti_t3
37411	ssti_t3
37412	ssti_t3
37413	ssti_t3
37414	ssti_t3
37420	ssti_t3
37421	ssti_t3
37422	ssti_t3
37423	ssti_t3
37430	ssti_t3
37431	ssti_t3
37432	ssti_t3
37433	ssti_t3
37434	ssti_t3
37441	ssti_t3
37443	ssti_t3
37444	ssti_t3
37445	ssti_t3
37446	ssti_t3
37450	ssti_t3
37451	ssti_t3
37452	ssti_t3
37453	ssti_t3
37454	ssti_t3
37455	ssti_t3
37456	ssti_t3
37481	ssti_t3
37482	ssti_t3
37483	ssti_t3
37484	ssti_t3
37485	ssti_t3
37486	ssti_t3
37487	ssti_t3
37489	ssti_t3
3749	ssti_t3
37500	ssti_t3
37501	ssti_t3
37502	ssti_t3
37503	ssti_t3
37511	ssti_t3
37512	ssti_t3
37513	ssti_t3
37514	ssti_t3
37515	ssti_t3
37516	ssti_t3
37520	ssti_t3
37521	ssti_t3
37522	ssti_t3
37530	ssti_t3
37531	ssti_t3
37532	ssti_t3
37533	ssti_t3
37541	ssti_t3
37542	ssti_t3
37543	ssti_t3
37551	ssti_t3
37552	ssti_t3
37553	ssti_t3
37554	ssti_t3
37555	ssti_t3
37556	ssti_t3
37557	ssti_t3
37561	ssti_t3
37569	ssti_t3
37581	ssti_t3
37589	ssti_t3
3759	ssti_t3
37600	ssti_t3
37601	ssti_t3
37602	ssti_t3
37603	ssti_t3
37604	ssti_t3
37610	ssti_t3
37611	ssti_t3
37612	ssti_t3
37613	ssti_t3
37621	ssti_t3
37622	ssti_t3
37630	ssti_t3
37631	ssti_t3
37632	ssti_t3
37633	ssti_t3
37634	ssti_t3
37635	ssti_t3
37636	ssti_t3
37640	ssti_t3
37641	ssti_t3
37642	ssti_t3
37643	ssti_t3
37644	ssti_t3
37645	ssti_t3
37646	ssti_t3
37647	ssti_t3
37650	ssti_t3
37651	ssti_t3
37652	ssti_t3
3766	ssti_t3
37681	ssti_t3
37682	ssti_t3
37689	ssti_t3
3769	ssti_t3
37700	ssti_t3
37701	ssti_t3
37702	ssti_t3
37703	ssti_t3
37704	ssti_t3
37710	ssti_t3
37711	ssti_t3
37712	ssti_t3
37713	ssti_t3
37714	ssti_t3
37715	ssti_t3
37716	ssti_t3
37721	ssti_t3
37722	ssti_t3
37723	ssti_t3
37724	ssti_t3
37730	ssti_t3
37731	ssti_t3
37732	ssti_t3
37733	ssti_t3
37734	ssti_t3
37739	ssti_t3
37741	ssti_t3
37742	ssti_t3
37743	ssti_t3
37749	ssti_t3
37751	ssti_t3
37752	ssti_t3
37753	ssti_t3
37754	ssti_t3
37761	ssti_t3
37762	ssti_t3
37763	ssti_t3
37771	ssti_t3
37772	ssti_t3
37773	ssti_t3
37775	ssti_t3
3779	ssti_t3
37800	ssti_t3
37801	ssti_t3
37802	ssti_t3
37803	ssti_t3
37804	ssti_t3
37805	ssti_t3
37806	ssti_t3
37807	ssti_t3
37808	ssti_t3
37810	ssti_t3
37811	ssti_t3
37812	ssti_t3
37813	ssti_t3
37814	ssti_t3
37815	ssti_t3
37816	ssti_t3
37817	ssti_t3
37818	ssti_t3
37820	ssti_t3
37821	ssti_t3
37822	ssti_t3
37823	ssti_t3
37824	ssti_t3
37830	ssti_t3
37831	ssti_t3
37832	ssti_t3
37833	ssti_t3
37834	ssti_t3
37835	ssti_t3
37840	ssti_t3
37841	ssti_t3
37842	ssti_t3
37843	ssti_t3
37844	ssti_t3
37845	ssti_t3
37850	ssti_t3
37851	ssti_t3
37852	ssti_t3
37853	ssti_t3
37854	ssti_t3
37855	ssti_t3
37856	ssti_t3
37860	ssti_t3
37861	ssti_t3
37862	ssti_t3
37863	ssti_t3
37871	ssti_t3
37872	ssti_t3
37873	ssti_t3
37881	ssti_t3
37882	ssti_t3
37883	ssti_t3
37884	ssti_t3
37885	ssti_t3
37886	ssti_t3
37887	ssti_t3
3789	ssti_t3
37900	ssti_t3
37901	ssti_t3
37902	ssti_t3
37903	ssti_t3
37904	ssti_t3
37905	ssti_t3
37906	ssti_t3
37907	ssti_t3
37909	ssti_t3
37911	ssti_t3
37912	ssti_t3
37913	ssti_t3
37914	ssti_t3
37915	ssti_t3
37916	ssti_t3
37919	ssti_t3
37921	ssti_t3
37922	ssti_t3
37923	ssti_t3
37924	ssti_t3
37925	ssti_t3
37926	ssti_t3
37927	ssti_t3
37929	ssti_t3
37931	ssti_t3
37932	ssti_t3
37933	ssti_t3
37934	ssti_t3
37939	ssti_t3
37940	ssti_t3
37941	ssti_t3
37942	ssti_t3
37943	ssti_t3
37945	ssti_t3
37946	ssti_t3
37949	ssti_t3
37950	ssti_t3
37951	ssti_t3
37952	ssti_t3
37953	ssti_t3
37954	ssti_t3
37955	ssti_t3
37956	ssti_t3
37957	ssti_t3
37958	ssti_t3
37959	ssti_t3
37960	ssti_t3
37961	ssti_t3
37962	ssti_t3
37963	ssti_t3
3798	ssti_t3
37990	ssti_t3
37991	ssti_t3
37992	ssti_t3
37993	ssti_t3
37999	ssti_t3
38000	ssti
38001	ssti
38002	ssti
38003	ssti
38010	ssti
38011	ssti
38012	ssti
38013	ssti
38014	ssti
38015	ssti
38016	ssti
38021	ssti_t3
38022	ssti_t3
38023	ssti_t3
38030	ssti_t3
38031	ssti_t3
38032	ssti_t3
38039	ssti_t3
3804	ssti_t3
38050	ssti_t3
38051	ssti_t3
38052	ssti_t3
38053	ssti_t3
38081	ssti_t3
38089	ssti_t3
3809	ssti_t3
38100	om_t3
38101	om_t3
38102	om_t3
38103	om_t3
38104	om_t3
38105	om_t3
38106	om_t3
38110	om_t3
38119	om_t3
38120	om_t3
38129	om_t3
3813	om_t3
3814	om_t3
38150	om_t3
38151	om_t3
38152	om_t3
38160	om_t3
38161	om_t3
38162	om_t3
38163	om_t3
3817	om_t3
38181	om_t3
38189	om_t3
3819	om_t3
38200	om
38201	om
38202	om
3821	om
3822	om
3823	om
3824	om
3829	om
38300	misc_bacterial
38301	misc_bacterial
38302	misc_bacterial
3831	misc_bacterial
38320	misc_bacterial
38321	misc_bacterial
38322	misc_bacterial
38330	misc_bacterial
38331	misc_bacterial
38332	misc_bacterial
38333	misc_bacterial
38381	misc_bacterial
38389	misc_bacterial
3839	misc_bacterial
38400	ssti_t3
38401	ssti_t3
38409	ssti_t3
3841	ssti_t3
38420	ssti_t3
38421	ssti_t3
38422	ssti_t3
38423	ssti_t3
38424	ssti_t3
38425	ssti_t3
38481	ssti_t3
38482	ssti_t3
3849	ssti_t3
38500	ssti_t3
38501	ssti_t3
38502	ssti_t3
38503	ssti_t3
38509	ssti_t3
38510	ssti_t3
38511	ssti_t3
38512	ssti_t3
38513	ssti_t3
38519	ssti_t3
38521	ssti_t3
38522	ssti_t3
38523	ssti_t3
38524	ssti_t3
38530	ssti_t3
38531	ssti_t3
38532	ssti_t3
38533	ssti_t3
38535	ssti_t3
38582	ssti_t3
38583	ssti_t3
38589	ssti_t3
3859	ssti_t3
38600	ssti_t3
38601	ssti_t3
38602	ssti_t3
38603	ssti_t3
38604	ssti_t3
38610	ssti_t3
38611	ssti_t3
38612	ssti_t3
38619	ssti_t3
3862	ssti_t3
38630	ssti_t3
38631	ssti_t3
38632	ssti_t3
38633	ssti_t3
38634	ssti_t3
38635	ssti_t3
38640	ssti_t3
38641	ssti_t3
38642	ssti_t3
38643	ssti_t3
38648	ssti_t3
38650	ssti_t3
38651	ssti_t3
38652	ssti_t3
38653	ssti_t3
38654	ssti_t3
38655	ssti_t3
38656	ssti_t3
38658	ssti_t3
3868	ssti_t3
3869	ssti_t3
3870	ssti_t3
3871	ssti_t3
3872	ssti_t3
3878	ssti_t3
3879	ssti_t3
38800	ssti_t3
38801	ssti_t3
38802	ssti_t3
38810	ssti_t3
38811	ssti_t3
38812	ssti_t3
3882	ssti_t3
38830	ssti_t3
38831	ssti_t3
38832	ssti_t3
38840	ssti_t3
38841	ssti_t3
38842	ssti_t3
38843	ssti_t3
38844	ssti_t3
38845	ssti_t3
3885	ssti_t3
38860	ssti_t3
38861	ssti_t3
38869	ssti_t3
38870	ssti_t3
38871	ssti_t3
38872	ssti_t3
3888	ssti_t3
3889	ssti_t3
38900	ssti_t3
38901	ssti_t3
38902	ssti_t3
38903	ssti_t3
38904	ssti_t3
38905	ssti_t3
38906	ssti_t3
38908	ssti_t3
38910	ssti_t3
38911	ssti_t3
38912	ssti_t3
38913	ssti_t3
38914	ssti_t3
38915	ssti_t3
38916	ssti_t3
38917	ssti_t3
38918	ssti_t3
38920	ssti_t3
38921	ssti_t3
38922	ssti_t3
3897	ssti_t3
3898	ssti_t3
3899	ssti_t3
390	remaining_codes
3910	remaining_codes
3911	remaining_codes
3912	remaining_codes
3918	remaining_codes
3919	remaining_codes
3920	remaining_codes
3929	remaining_codes
393	remaining_codes
3940	remaining_codes
3941	remaining_codes
3942	remaining_codes
3949	remaining_codes
3950	remaining_codes
3951	remaining_codes
3952	remaining_codes
3959	remaining_codes
3960	remaining_codes
3961	remaining_codes
3962	remaining_codes
3963	remaining_codes
3968	remaining_codes
3969	remaining_codes
3970	remaining_codes
3971	remaining_codes
3979	remaining_codes
3980	remaining_codes
39890	remaining_codes
39891	remaining_codes
39899	remaining_codes
4010	remaining_codes
4011	remaining_codes
4019	remaining_codes
40200	remaining_codes
40201	remaining_codes
40210	remaining_codes
40211	remaining_codes
40290	remaining_codes
40291	remaining_codes
40300	remaining_codes
40301	remaining_codes
40310	remaining_codes
40311	remaining_codes
40390	remaining_codes
40391	remaining_codes
40400	remaining_codes
40401	remaining_codes
40402	remaining_codes
40403	remaining_codes
40410	remaining_codes
40411	remaining_codes
40412	remaining_codes
40413	remaining_codes
40490	remaining_codes
40491	remaining_codes
40492	remaining_codes
40493	remaining_codes
40501	remaining_codes
40509	remaining_codes
40511	remaining_codes
40519	remaining_codes
40591	remaining_codes
40599	remaining_codes
41000	remaining_codes
41001	remaining_codes
41002	remaining_codes
41010	remaining_codes
41011	remaining_codes
41012	remaining_codes
41020	remaining_codes
41021	remaining_codes
41022	remaining_codes
41030	remaining_codes
41031	remaining_codes
41032	remaining_codes
41040	remaining_codes
41041	remaining_codes
41042	remaining_codes
41050	remaining_codes
41051	remaining_codes
41052	remaining_codes
41060	remaining_codes
41061	remaining_codes
41062	remaining_codes
41070	remaining_codes
41071	remaining_codes
41072	remaining_codes
41080	remaining_codes
41081	remaining_codes
41082	remaining_codes
41090	remaining_codes
41091	remaining_codes
41092	remaining_codes
4110	remaining_codes
4111	remaining_codes
41181	remaining_codes
41189	remaining_codes
412	remaining_codes
4130	remaining_codes
4131	remaining_codes
4139	remaining_codes
41400	remaining_codes
41401	remaining_codes
41402	remaining_codes
41403	remaining_codes
41404	remaining_codes
41405	remaining_codes
41406	remaining_codes
41407	remaining_codes
41410	remaining_codes
41411	remaining_codes
41412	remaining_codes
41419	remaining_codes
4142	remaining_codes
4143	remaining_codes
4144	remaining_codes
4148	remaining_codes
4149	remaining_codes
4150	remaining_codes
41511	remaining_codes
41512	remaining_codes
41513	remaining_codes
41519	remaining_codes
4160	remaining_codes
4161	remaining_codes
4162	remaining_codes
4168	remaining_codes
4169	remaining_codes
4170	remaining_codes
4171	remaining_codes
4178	remaining_codes
4179	remaining_codes
4200	remaining_codes
42090	remaining_codes
42091	remaining_codes
42099	remaining_codes
4210	remaining_codes
4211	remaining_codes
4219	remaining_codes
4220	remaining_codes
42290	remaining_codes
42291	remaining_codes
42292	remaining_codes
42293	remaining_codes
42299	remaining_codes
4230	remaining_codes
4231	remaining_codes
4232	remaining_codes
4233	remaining_codes
4238	remaining_codes
4239	remaining_codes
4240	remaining_codes
4241	remaining_codes
4242	remaining_codes
4243	remaining_codes
42490	remaining_codes
42491	remaining_codes
42499	remaining_codes
4250	remaining_codes
42511	remaining_codes
42518	remaining_codes
4252	remaining_codes
4253	remaining_codes
4254	remaining_codes
4255	remaining_codes
4257	remaining_codes
4258	remaining_codes
4259	remaining_codes
4260	remaining_codes
42610	remaining_codes
42611	remaining_codes
42612	remaining_codes
42613	remaining_codes
4262	remaining_codes
4263	remaining_codes
4264	remaining_codes
42650	remaining_codes
42651	remaining_codes
42652	remaining_codes
42653	remaining_codes
42654	remaining_codes
4266	remaining_codes
4267	remaining_codes
42681	remaining_codes
42682	remaining_codes
42689	remaining_codes
4269	remaining_codes
4270	remaining_codes
4271	remaining_codes
4272	remaining_codes
42731	remaining_codes
42732	remaining_codes
42741	remaining_codes
42742	remaining_codes
4275	remaining_codes
42760	remaining_codes
42761	remaining_codes
42769	remaining_codes
42781	remaining_codes
42789	remaining_codes
4279	remaining_codes
4280	remaining_codes
4281	remaining_codes
42820	remaining_codes
42821	remaining_codes
42822	remaining_codes
42823	remaining_codes
42830	remaining_codes
42831	remaining_codes
42832	remaining_codes
42833	remaining_codes
42840	remaining_codes
42841	remaining_codes
42842	remaining_codes
42843	remaining_codes
4289	remaining_codes
4290	remaining_codes
4291	remaining_codes
4292	remaining_codes
4293	remaining_codes
4294	remaining_codes
4295	remaining_codes
4296	remaining_codes
42971	remaining_codes
42979	remaining_codes
42981	remaining_codes
42982	remaining_codes
42983	remaining_codes
42989	remaining_codes
4299	remaining_codes
430	remaining_codes
431	remaining_codes
4320	remaining_codes
4321	remaining_codes
4329	remaining_codes
43300	remaining_codes
43301	remaining_codes
43310	remaining_codes
43311	remaining_codes
43320	remaining_codes
43321	remaining_codes
43330	remaining_codes
43331	remaining_codes
43380	remaining_codes
43381	remaining_codes
43390	remaining_codes
43391	remaining_codes
43400	remaining_codes
43401	remaining_codes
43410	remaining_codes
43411	remaining_codes
43490	remaining_codes
43491	remaining_codes
4350	remaining_codes
4351	remaining_codes
4352	remaining_codes
4353	remaining_codes
4358	remaining_codes
4359	remaining_codes
436	remaining_codes
4370	remaining_codes
4371	remaining_codes
4372	remaining_codes
4373	remaining_codes
4374	remaining_codes
4375	remaining_codes
4376	remaining_codes
4377	remaining_codes
4378	remaining_codes
4379	remaining_codes
4380	remaining_codes
43810	remaining_codes
43811	remaining_codes
43812	remaining_codes
43813	remaining_codes
43814	remaining_codes
43819	remaining_codes
43820	remaining_codes
43821	remaining_codes
43822	remaining_codes
43830	remaining_codes
43831	remaining_codes
43832	remaining_codes
43840	remaining_codes
43841	remaining_codes
43842	remaining_codes
43850	remaining_codes
43851	remaining_codes
43852	remaining_codes
43853	remaining_codes
4386	remaining_codes
4387	remaining_codes
43881	remaining_codes
43882	remaining_codes
43883	remaining_codes
43884	remaining_codes
43885	remaining_codes
43889	remaining_codes
4389	remaining_codes
4400	remaining_codes
4401	remaining_codes
44020	remaining_codes
44021	remaining_codes
44022	remaining_codes
44023	remaining_codes
44024	remaining_codes
44029	remaining_codes
44030	remaining_codes
44031	remaining_codes
44032	remaining_codes
4404	remaining_codes
4408	remaining_codes
4409	remaining_codes
44100	remaining_codes
44101	remaining_codes
44102	remaining_codes
44103	remaining_codes
4411	remaining_codes
4412	remaining_codes
4413	remaining_codes
4414	remaining_codes
4415	remaining_codes
4416	remaining_codes
4417	remaining_codes
4419	remaining_codes
4420	remaining_codes
4421	remaining_codes
4422	remaining_codes
4423	remaining_codes
44281	remaining_codes
44282	remaining_codes
44283	remaining_codes
44284	remaining_codes
44289	remaining_codes
4429	remaining_codes
4430	remaining_codes
4431	remaining_codes
44321	remaining_codes
44322	remaining_codes
44323	remaining_codes
44324	remaining_codes
44329	remaining_codes
44381	remaining_codes
44382	remaining_codes
44389	remaining_codes
4439	remaining_codes
44401	remaining_codes
44409	remaining_codes
4441	remaining_codes
44421	remaining_codes
44422	remaining_codes
44481	remaining_codes
44489	remaining_codes
4449	remaining_codes
44501	remaining_codes
44502	remaining_codes
44581	remaining_codes
44589	remaining_codes
4460	remaining_codes
4461	remaining_codes
44620	remaining_codes
44621	remaining_codes
44629	remaining_codes
4463	remaining_codes
4464	remaining_codes
4465	remaining_codes
4466	remaining_codes
4467	remaining_codes
4470	remaining_codes
4471	remaining_codes
4472	remaining_codes
4473	remaining_codes
4474	remaining_codes
4475	remaining_codes
4476	remaining_codes
44770	remaining_codes
44771	remaining_codes
44772	remaining_codes
44773	remaining_codes
4478	remaining_codes
4479	remaining_codes
4480	remaining_codes
4481	remaining_codes
4489	remaining_codes
449	remaining_codes
4510	remaining_codes
45111	remaining_codes
45119	remaining_codes
4512	remaining_codes
45181	remaining_codes
45182	remaining_codes
45183	remaining_codes
45184	remaining_codes
45189	remaining_codes
4519	remaining_codes
452	remaining_codes
4530	remaining_codes
4531	remaining_codes
4532	remaining_codes
4533	remaining_codes
45340	remaining_codes
45341	remaining_codes
45342	remaining_codes
45350	remaining_codes
45351	remaining_codes
45352	remaining_codes
4536	remaining_codes
45371	remaining_codes
45372	remaining_codes
45373	remaining_codes
45374	remaining_codes
45375	remaining_codes
45376	remaining_codes
45377	remaining_codes
45379	remaining_codes
45381	remaining_codes
45382	remaining_codes
45383	remaining_codes
45384	remaining_codes
45385	remaining_codes
45386	remaining_codes
45387	remaining_codes
45389	remaining_codes
4539	remaining_codes
4540	remaining_codes
4541	remaining_codes
4542	remaining_codes
4548	remaining_codes
4549	remaining_codes
4550	remaining_codes
4551	remaining_codes
4552	remaining_codes
4553	remaining_codes
4554	remaining_codes
4555	remaining_codes
4556	remaining_codes
4557	remaining_codes
4558	remaining_codes
4559	remaining_codes
4560	remaining_codes
4561	remaining_codes
45620	remaining_codes
45621	remaining_codes
4563	remaining_codes
4564	remaining_codes
4565	remaining_codes
4566	remaining_codes
4568	remaining_codes
4570	remaining_codes
4571	remaining_codes
4572	remaining_codes
4578	remaining_codes
4579	remaining_codes
4580	remaining_codes
4581	remaining_codes
45821	remaining_codes
45829	remaining_codes
4588	remaining_codes
4589	remaining_codes
4590	remaining_codes
45910	remaining_codes
45911	remaining_codes
45912	remaining_codes
45913	remaining_codes
45919	remaining_codes
4592	remaining_codes
45930	remaining_codes
45931	remaining_codes
45932	remaining_codes
45933	remaining_codes
45939	remaining_codes
45981	remaining_codes
45989	remaining_codes
4599	remaining_codes
460	uri
4610	sinusitis
4611	sinusitis
4612	sinusitis
4613	sinusitis
4618	sinusitis
4619	sinusitis
462	pharyngitis
463	pharyngitis
46400	uri
46401	uri
46410	uri
46411	uri
46420	uri
46421	uri
46430	uri
46431	uri
4644	uri
46450	uri
46451	uri
4650	uri
4658	uri
4659	uri
4660	bronchitis
46611	bronchitis
46619	bronchitis
470	other_resp
4710	other_resp
4711	other_resp
4718	other_resp
4719	other_resp
4720	other_resp
4721	other_resp
4722	other_resp
4730	sinusitis
4731	sinusitis
4732	sinusitis
4733	sinusitis
4738	sinusitis
4739	sinusitis
47400	other_resp
47401	other_resp
47402	other_resp
47410	other_resp
47411	other_resp
47412	other_resp
4742	other_resp
4748	other_resp
4749	other_resp
475	misc_bacterial
4760	other_resp
4761	other_resp
4770	asthma
4771	asthma
4772	asthma
4778	asthma
4779	asthma
4780	other_resp
47811	other_resp
47819	other_resp
47820	other_resp
47821	other_resp
47822	other_resp
47824	other_resp
47825	other_resp
47826	other_resp
47829	other_resp
47830	other_resp
47831	other_resp
47832	other_resp
47833	other_resp
47834	other_resp
4784	other_resp
4785	other_resp
4786	other_resp
47870	other_resp
47871	other_resp
47874	other_resp
47875	other_resp
47879	other_resp
4788	other_resp
4789	other_resp
4800	viral_flu
4801	viral_flu
4802	viral_flu
4803	viral_flu
4808	viral_flu
4809	viral_flu
481	pneumonia
4820	pneumonia
4821	pneumonia
4822	pneumonia
48230	pneumonia
48231	pneumonia
48232	pneumonia
48239	pneumonia
48240	pneumonia
48241	pneumonia
48242	pneumonia
48249	pneumonia
48281	pneumonia
48282	pneumonia
48283	pneumonia
48284	pneumonia
48289	pneumonia
4829	pneumonia
4830	pneumonia
4831	pneumonia
4838	pneumonia
4841	pneumonia
4843	pneumonia
4845	pneumonia
4846	pneumonia
4847	pneumonia
4848	pneumonia
485	pneumonia
486	pneumonia
